funcion,tipo_cruza,dim,tam_pob,generaciones,repeticion,semilla,mejor_final,peor_final,promedio_final,tiempo_total_seg,diversidad
sphere,un_punto,10,100,1000,21,63,0.004787210163406155,3.9147545526559675,1.486865232392295,0.8433716839999761
sphere,uniforme,10,100,1000,21,63,0.002311992610957043,5.24441742463452,1.9004573589985119,1.0566222750003362
sphere,blx,10,100,1000,21,63,0.0419082547634701,8.662322064739158,3.204255112665082,1.129404866999721
sphere,sbx,10,100,1000,21,63,0.0008323328022195492,5.4568659851661465,1.346129667442228,1.6478161879995241
rastrigin,un_punto,10,100,1000,21,63,0.3727857373420562,76.89715915588518,32.31030630999886,1.8662016809994384
rastrigin,uniforme,10,100,1000,21,63,0.10344371638190353,81.07167652154799,35.98441744471359,2.2013194700002714
rastrigin,blx,10,100,1000,21,63,6.0243319822410655,137.6370874503247,88.5317694803106,2.304162138999345
rastrigin,sbx,10,100,1000,21,63,0.21691401645131236,79.8964422119247,36.822434079016396,2.2027551360006328
rosenbrock,un_punto,10,100,1000,21,63,6.430075312362323,120.56912557745625,42.99273225963573,1.949769157999981
rosenbrock,uniforme,10,100,1000,21,63,8.109505441730628,102.38277246695938,45.79090914660161,2.253350557999511
rosenbrock,blx,10,100,1000,21,63,9.151486315181176,1497.51893960795,354.1007524437753,2.314495288999751
rosenbrock,sbx,10,100,1000,21,63,7.303815473474159,71.21807282552831,30.45372637332048,2.2674432160001743
sphere,un_punto,10,100,1000,22,64,0.0027881167364399435,3.930137284973447,1.484046034582824,1.2710918120001224
sphere,uniforme,10,100,1000,22,64,0.0053566506932780054,4.59862613073633,1.582990473688106,1.5892342290007946
sphere,blx,10,100,1000,22,64,0.07158109732245356,7.9480289581781784,3.095702247539847,1.6383742879997953
sphere,sbx,10,100,1000,22,64,0.0008321516728655041,4.182750608520648,1.3680140069105449,1.6154831829999239
rastrigin,un_punto,10,100,1000,22,64,0.06887280716857447,78.87634473894886,33.71494368778685,1.8838154070008386
rastrigin,uniforme,10,100,1000,22,64,0.17029437288015004,68.42528457767806,33.694030157646665,2.1836686569995436
rastrigin,blx,10,100,1000,22,64,6.894577114015178,141.09356924884884,78.54494531901672,2.2683290879995184
rastrigin,sbx,10,100,1000,22,64,0.16519746852102912,80.5050894207098,41.076276067477735,2.239633787999992
rosenbrock,un_punto,10,100,1000,22,64,7.055842791439257,149.25186547303792,43.05126868750094,1.956901602000471
rosenbrock,uniforme,10,100,1000,22,64,5.08752014463634,300.1294089689394,63.64258904407697,2.2680040450004526
rosenbrock,blx,10,100,1000,22,64,9.792391602869738,1514.117325795838,328.5288678582004,2.2970291370002087
rosenbrock,sbx,10,100,1000,22,64,0.10403659302715518,221.55827582967194,70.56865639633108,2.269011581000086
sphere,un_punto,10,100,1000,23,65,0.0010208691629108703,4.7480139968217205,1.8103746159830276,1.266247313000349
sphere,uniforme,10,100,1000,23,65,0.0016927128052458093,4.048309773619624,1.7390979931690773,1.598462273000223
sphere,blx,10,100,1000,23,65,0.015215498475737676,8.952208322130915,2.5405892336572324,1.6599774429996614
sphere,sbx,10,100,1000,23,65,0.0009657879937541148,4.488257459938716,1.349252381089414,1.6094362889998592
rastrigin,un_punto,10,100,1000,23,65,0.1481474219704353,76.44391643243767,39.43396647721097,1.9239882130004844
rastrigin,uniforme,10,100,1000,23,65,0.15306878025070603,75.98981058324718,35.72529818051187,2.2143478810003216
rastrigin,blx,10,100,1000,23,65,6.516306606758448,127.86111395951467,80.48821212642407,2.256232576000002
rastrigin,sbx,10,100,1000,23,65,0.37617310959906547,103.35507454278545,39.29932502226527,2.2209762769998633
rosenbrock,un_punto,10,100,1000,23,65,6.094801789855136,222.95449354070539,66.64978231599031,1.9271541369998886
rosenbrock,uniforme,10,100,1000,23,65,7.220716949983862,95.36356992705657,40.10174186269961,2.3040519289997974
rosenbrock,blx,10,100,1000,23,65,10.40853274330683,700.0388518490513,170.06769423395636,2.322774044000653
rosenbrock,sbx,10,100,1000,23,65,6.545987115682199,117.54180209920756,36.99230919865823,2.2773384570000417
sphere,un_punto,10,100,1000,24,66,0.0018400575888321614,4.035144398474888,1.608352925556525,1.273019373000352
sphere,uniforme,10,100,1000,24,66,0.003900981464286261,4.099551250890768,1.544713280776602,1.5994925069999226
sphere,blx,10,100,1000,24,66,0.031755087633014656,7.071281542659701,3.098000332144812,1.6380393980007284
sphere,sbx,10,100,1000,24,66,0.000664873553140061,4.720677272620933,1.3483611431725793,1.6565116889996716
rastrigin,un_punto,10,100,1000,24,66,0.10777213496112381,77.7813946655177,35.5463684505217,1.9070356769998398
rastrigin,uniforme,10,100,1000,24,66,0.16143590736587043,74.05225425913552,33.32927976868919,2.2021006499999203
rastrigin,blx,10,100,1000,24,66,9.798769225157656,142.16524334861282,88.03749136989954,2.2732490159996814
rastrigin,sbx,10,100,1000,24,66,0.11896543217930855,79.40266239629231,36.05593387295931,2.207823757999904
rosenbrock,un_punto,10,100,1000,24,66,2.1778650740851493,205.1258303694341,70.23437814764446,1.932188116999896
rosenbrock,uniforme,10,100,1000,24,66,8.01519421798877,89.19310423021938,36.31969041469787,2.2661874619998343
rosenbrock,blx,10,100,1000,24,66,8.201790013024015,1421.363067084414,217.9587987530067,2.3047910640007103
rosenbrock,sbx,10,100,1000,24,66,1.4041436584614857,112.56859557717144,43.02779349920915,2.310277617999418
sphere,un_punto,10,100,1000,25,67,0.0044111159082784795,4.505574656020452,1.6466959277282982,1.2783263649998844
sphere,uniforme,10,100,1000,25,67,0.008287876211252819,4.129319292651089,1.6391441642937334,1.6021172280006795
sphere,blx,10,100,1000,25,67,0.034837410994186774,9.340031509595612,3.9211438738451125,1.6464013350005189
sphere,sbx,10,100,1000,25,67,0.0005191431727275388,5.361073738358526,1.1477646535728505,1.7114935180006796
rastrigin,un_punto,10,100,1000,25,67,0.10613447673044618,77.04298948210844,35.18662619052984,1.8912775040007546
rastrigin,uniforme,10,100,1000,25,67,0.23979035963878914,67.08679741272792,29.81518017738977,2.2148936240000694
rastrigin,blx,10,100,1000,25,67,4.615586975507526,152.96317731390945,91.87241469803931,2.329069924000578
rastrigin,sbx,10,100,1000,25,67,0.3122800829837331,85.10989343078703,36.468567955151734,2.4280977000007624
rosenbrock,un_punto,10,100,1000,25,67,7.519667615246833,150.8714106114464,39.77937210877328,1.982221872000082
rosenbrock,uniforme,10,100,1000,25,67,6.953317351728285,102.10958020803626,46.898154106360465,2.3022766229996705
rosenbrock,blx,10,100,1000,25,67,10.083425131443633,2402.1409742913434,469.6261143606626,2.373918839999533
rosenbrock,sbx,10,100,1000,25,67,7.129798855116826,103.21143748679894,35.90245828349323,2.2882204229999843
sphere,un_punto,10,100,1000,26,68,0.005119947344603277,5.357580527143401,2.1731041487657112,1.2808035799998834
sphere,uniforme,10,100,1000,26,68,0.010861365703112965,4.248355185124946,1.4387407018954173,1.5901097639998625
sphere,blx,10,100,1000,26,68,0.01607094427654643,14.141247234262012,4.434516856571522,1.6519300039999507
sphere,sbx,10,100,1000,26,68,0.0008814506162596998,4.369505667736256,1.3385886590485088,1.6248224849996404
rastrigin,un_punto,10,100,1000,26,68,0.11738067028760213,84.24929824994138,36.823060904280915,1.8998692899995149
rastrigin,uniforme,10,100,1000,26,68,0.42745070530320106,69.03542181153325,30.35310199841605,2.276039471000331
rastrigin,blx,10,100,1000,26,68,7.036656222360534,154.42053159547078,97.38065857275747,2.247729069000343
rastrigin,sbx,10,100,1000,26,68,0.58899451305642,74.02645098285097,39.58947684514723,2.2389800700002525
rosenbrock,un_punto,10,100,1000,26,68,6.6263741754857755,115.32586454718442,47.32723361668869,1.9656343279993962
rosenbrock,uniforme,10,100,1000,26,68,7.599076980780184,136.61013789603356,39.509424161760194,2.2968431480003346
rosenbrock,blx,10,100,1000,26,68,10.046740707768727,689.6230618109006,204.92043869796828,1.859353492000082
rosenbrock,sbx,10,100,1000,26,68,6.824484035737377,77.78617814161615,30.01417109883243,1.5174160100004883
sphere,un_punto,10,100,1000,27,69,0.007963866589427993,4.105238050407311,1.5346272940809231,0.8585289379998358
sphere,uniforme,10,100,1000,27,69,0.005326919570306964,3.43130578210216,1.5483671845111793,1.06854669599943
sphere,blx,10,100,1000,27,69,0.035742575211669,16.342657116391067,4.465036659238788,1.089745467999819
sphere,sbx,10,100,1000,27,69,0.0008571250595619624,4.440431009268336,1.4399101708505042,1.0891606129998763
rastrigin,un_punto,10,100,1000,27,69,0.06266111116840989,83.4901900033513,34.411791945539996,1.2606474750000416
rastrigin,uniforme,10,100,1000,27,69,0.0629693270400935,64.87232568396914,33.63960262103387,1.4859918550000657
rastrigin,blx,10,100,1000,27,69,4.517596409524501,146.04059946824037,96.54262754152255,1.5626048459998856
rastrigin,sbx,10,100,1000,27,69,1.1373505954515792,83.10438261927995,39.564570570965586,1.511225731000195
rosenbrock,un_punto,10,100,1000,27,69,6.72594382931301,153.68657809407753,51.062651148693305,1.306584525999824
rosenbrock,uniforme,10,100,1000,27,69,7.943008944287978,117.27146919992133,41.680235013056844,1.5188115870005277
rosenbrock,blx,10,100,1000,27,69,12.766485450161616,1861.5719676204699,658.5922268127073,1.5444876299998214
rosenbrock,sbx,10,100,1000,27,69,6.81646817394143,95.58578376345856,31.764082491870855,1.509512722999716
sphere,un_punto,10,100,1000,28,70,0.002064631164440132,4.864960481249212,1.784381401491825,0.8640131180000026
sphere,uniforme,10,100,1000,28,70,0.006589241327351001,5.644157074104823,1.929584074233384,1.1273048670000207
sphere,blx,10,100,1000,28,70,0.02884957306726683,10.156114575799906,2.9563013167660106,1.1181543470001998
sphere,sbx,10,100,1000,28,70,0.0007283694658635608,5.398726986105155,1.5541755360399419,1.0898456209997676
rastrigin,un_punto,10,100,1000,28,70,0.09335002460960595,76.26989477115498,37.08546854996404,1.249216625000372
rastrigin,uniforme,10,100,1000,28,70,0.06209559202987691,87.93430025211296,36.15878152987912,1.4692375300001004
rastrigin,blx,10,100,1000,28,70,6.5477697656848335,132.21095105618483,82.11748954277354,1.4982600390003427
rastrigin,sbx,10,100,1000,28,70,1.063380563681278,76.92173694362069,34.7028803899526,1.4924795900005847
rosenbrock,un_punto,10,100,1000,28,70,6.865744840605305,161.19970483707522,63.92090170939448,1.3190935229995375
rosenbrock,uniforme,10,100,1000,28,70,8.114620149019366,149.8607483602099,49.58293950183821,1.5140448210004251
rosenbrock,blx,10,100,1000,28,70,8.736700721044993,1468.5031090415919,168.53480811359404,1.5425496620000558
rosenbrock,sbx,10,100,1000,28,70,6.5974467439900115,99.6002855692405,30.778566488084195,1.5327089669999623
sphere,un_punto,10,100,1000,29,71,0.001691686055456158,3.4028181643914737,1.497441834751745,0.8515538479996394
sphere,uniforme,10,100,1000,29,71,0.002384419483514385,4.428371060812324,1.5594932278169165,1.098911772000065
sphere,blx,10,100,1000,29,71,0.05917310703060571,9.05406872650752,3.2269673141535664,1.0897152970001116
sphere,sbx,10,100,1000,29,71,0.0012229023977014524,4.5056637836276225,1.3531532875515133,1.0792366670002593
rastrigin,un_punto,10,100,1000,29,71,0.034541628691215465,78.98648845760034,31.133953951342463,1.2727038290004202
rastrigin,uniforme,10,100,1000,29,71,0.2950597697127648,87.5477706932754,36.633632645623756,1.4776841149996471
rastrigin,blx,10,100,1000,29,71,8.69250640200363,143.36142406550772,97.0134386793664,1.4991322920004677
rastrigin,sbx,10,100,1000,29,71,1.1948165711324634,100.97918525562126,41.7379890267663,1.4954750310007512
rosenbrock,un_punto,10,100,1000,29,71,6.089986682790064,134.41012806834442,44.277009475694065,1.2882456320003257
rosenbrock,uniforme,10,100,1000,29,71,7.110950717090969,96.44085421700137,39.33563684478999,1.5056870750004236
rosenbrock,blx,10,100,1000,29,71,9.579273315593802,1535.3798398033298,294.8951324384535,1.5236256350008262
rosenbrock,sbx,10,100,1000,29,71,7.303830283872889,68.97998693733625,29.851584857790545,1.528410840000106
